Title,Vulnerable Package,Ecosystem,Risk,Patched,Disclosed on
CVE-2022-36359: Django - Reflected File Download Vulnerability,django,PyPI,N/A,Yes,2 years ago
CVE-2018-25045: Django REST framework XSS Vulnerability,django-rest-framework,PyPI,MODERATE,Yes,2 years ago
XSS Vulnerability in Django REST Framework: A Security Concern,djangorestframework,Debian:11,N/A,Yes,2 years ago
Cross-Site Scripting Vulnerabilities in djangorestframework,djangorestframework,Debian:10,N/A,Yes,2 years ago
CVE-2022-34265: Django Trunc() and Extract() Database Functions SQL Injection,django,PyPI,CRITICAL,Yes,2 years ago
SQL Injection Vulnerability in Django Package: CVE-2022-34265,python-django,Debian:11,N/A,Yes,2 years ago
CVE-2022-34265: SQL Injection Vulnerability in Django,django,PyPI,N/A,Yes,2 years ago
CVE-2022-32996: django-navbar-client Code Execution Backdoor,django-navbar-client,PyPI,N/A,Yes,2 years ago
Cross Site Scripting Vulnerability in django-jsonform's Admin Form,django-jsonform,PyPI,HIGH,Yes,2 years ago
CVE-2022-24840: django-s3file AWS S3 Bucket Traversal Vulnerability,django-s3file,PyPI,N/A,Yes,2 years ago
CVE-2022-24840: Path Traversal in django-s3file,django-s3file,PyPI,CRITICAL,Yes,2 years ago
SQL Injection Vulnerability in python-django,python-django,Debian:9,N/A,Yes,2 years ago
CVE-2012-3444: Django Improper Restriction of Operations within the Bounds of a Memory Buffer,django,PyPI,HIGH,Yes,2 years ago
CVE-2012-3442: Cross-Site Scripting (XSS) in django,django,PyPI,MODERATE,Yes,2 years ago
Django Image Field Vulnerable to Image Decompression Bombs,django,PyPI,HIGH,Yes,2 years ago
CVE-2012-4520: Django Arbitrary URL Generation,django,PyPI,HIGH,Yes,2 years ago
CVE-2013-4315: Directory Traversal Vulnerability in Django,django,PyPI,HIGH,Yes,2 years ago
CVE-2013-1443: Django Denial of Service Vulnerability in the authentication framework,django,PyPI,HIGH,Yes,2 years ago
CVE-2015-0846: django-markupfield Arbitrary File Read,django-markupfield,PyPI,HIGH,Yes,2 years ago
CVE-2016-2048: Django ModelAdmin Object Creation Bypass,django,PyPI,MODERATE,Yes,2 years ago
Django Cross-site Scripting Vulnerability,django,PyPI,MODERATE,Yes,2 years ago
CVE-2015-3982: Django User Session Hijacking via Empty String,django,PyPI,MODERATE,Yes,2 years ago
Django settings leak in date template filter (GHSA-6wcr-wcqm-3mfh),django,PyPI,MODERATE,Yes,2 years ago
CVE-2015-0219: Django WSGI Header Spoofing Vulnerability,django,PyPI,MODERATE,Yes,2 years ago
CVE-2015-0221: Django DoS in django.views.static.serve,django,PyPI,HIGH,Yes,2 years ago
Django ModelMultipleChoiceField Database Denial-of-Service Vulnerability,django,PyPI,HIGH,Yes,2 years ago
CVE-2015-0220: Django Cross-site Scripting Vulnerability,django,PyPI,MODERATE,Yes,2 years ago
CVE-2015-5964: Denial-of-Service Vulnerability in Django,django,PyPI,MODERATE,Yes,2 years ago
CVE-2014-0473: Django - Reuse of CSRF Token for Anonymous Users,django,PyPI,HIGH,Yes,2 years ago
CVE-2014-0474: Django - Type Conversion Vulnerability,django,PyPI,HIGH,Yes,2 years ago
CVE-2014-0472: Code Injection in Django,django,PyPI,CRITICAL,Yes,2 years ago
CVE-2014-1418: Django Vulnerable to Cache Poisoning,django,PyPI,HIGH,Yes,2 years ago
CVE-2015-5081: django-cms CSRF Vulnerability,django-cms,PyPI,HIGH,Yes,2 years ago
CVE-2013-4249: Django Cross-site scripting (XSS) vulnerability in the AdminURLFieldWidget widget,django,PyPI,MODERATE,Yes,2 years ago
CVE-2016-2512: Django - URL Redirection and Cross-Site Scripting Vulnerability,django,PyPI,MODERATE,Yes,2 years ago
CVE-2016-2513: Timing Attack Vulnerability in Django,django,PyPI,LOW,Yes,2 years ago
CVE-2015-5144: Django Vulnerable to HTTP Response Splitting Attack,django,PyPI,HIGH,Yes,2 years ago
CVE-2015-5145: Django URLValidator Denial of Service,django,PyPI,HIGH,Yes,2 years ago
CVE-2015-5963: Django denial of service via empty session record creation,django,PyPI,MODERATE,Yes,2 years ago
CVE-2016-9014: Django DNS Rebinding Vulnerability,django,PyPI,HIGH,Yes,2 years ago
CVE-2016-9013: Django user with hardcoded password created when running tests on Oracle,django,PyPI,CRITICAL,Yes,2 years ago
CVE-2013-6044: Django Cross-site scripting (XSS) vulnerability via is_safe_url function,django,PyPI,MODERATE,Yes,2 years ago
CVE-2016-7401: Django CSRF Protection Bypass,django,PyPI,HIGH,Yes,2 years ago
CVE-2011-4138: Django Might Allow CSRF Requests via URL Verification,django,PyPI,HIGH,Yes,2 years ago
CVE-2011-4139: Django Vulnerable to Cache Poisoning,django,PyPI,HIGH,Yes,2 years ago
CVE-2018-1000089: django-anymail Includes Sensitive Information in Log Files,django-anymail,PyPI,HIGH,Yes,2 years ago
CVE-2011-4104: Django Tastypie Improper Deserialization of YAML Data,django-tastypie,PyPI,CRITICAL,Yes,2 years ago
CVE-2016-6186: Django XSS Vulnerability,django,PyPI,MODERATE,Yes,2 years ago
CVE-2014-3730: Django Allows Open Redirects,django,PyPI,HIGH,Yes,2 years ago
CVE-2014-0483: Django data leakage via querystring manipulation in admin,django,PyPI,MODERATE,Yes,2 years ago
CVE-2014-0480: Django Incorrectly Validates URLs,django,PyPI,HIGH,Yes,2 years ago
CVE-2014-0482: Django Middleware Enables Session Hijacking,django,PyPI,MODERATE,Yes,2 years ago
CVE-2015-2316: Django Denial-of-service possibility with strip_tags,django,PyPI,HIGH,Yes,2 years ago
Django Cross-Site Scripting (XSS) Vulnerability in django,django,PyPI,MODERATE,Yes,2 years ago
CVE-2014-0481: Django denial of service via file upload naming,django,PyPI,HIGH,Yes,2 years ago
CVE-2018-16552: MicroPyramid Django-CRM CSRF,django-crm,PyPI,HIGH,No,2 years ago
CVE-2018-16552: Django-CRM 0.2 CSRF Vulnerability,django-crm,PyPI,HIGH,No,2 years ago
CVE-2013-0305: Django Data leakage via admin history log,django,PyPI,MODERATE,Yes,2 years ago
CVE-2013-0306: Django Denial of Service in formset,django,PyPI,MODERATE,Yes,2 years ago
CVE-2009-3695: Django's Insufficient Algorithmic Complexity Causes Denial of Service,django,PyPI,HIGH,Yes,2 years ago
CVE-2009-2659: Django Admin Media Handler Vulnerable to Directory Traversal,django,PyPI,HIGH,Yes,2 years ago
CVE-2008-3909: Django Cross-Site Request Forgery (CSRF) Vulnerability,django,PyPI,HIGH,Yes,2 years ago
CVE-2008-2302: Cross-Site Scripting (XSS) Vulnerability in Django,django,PyPI,MODERATE,Yes,2 years ago
CVE-2007-5712: Django Denial of Service via i18n Middleware Component,django,PyPI,MODERATE,Yes,2 years ago
Django Arbitrary Code Execution in django,django,PyPI,HIGH,Yes,2 years ago
CVE-2022-24857: Improper Authentication in django-mfa3,django-mfa3,PyPI,HIGH,Yes,2 years ago
CVE-2022-24857: django-mfa3 - Bypass of Multi-Factor Authentication in Django Admin Login,django-mfa3,PyPI,N/A,Yes,2 years ago
SQL Injection Vulnerability in python-django,python-django,Debian:9,N/A,Yes,2 years ago
CVE-2022-28346: SQL Injection in Django,django,PyPI,CRITICAL,Yes,2 years ago
CVE-2022-28347: SQL Injection in Django,django,PyPI,CRITICAL,Yes,2 years ago
Critical SQL Injection Vulnerability in Django Package,python-django,Debian:11,N/A,Yes,2 years ago
SQL Injection Vulnerability in Django Package: CVE-2022-28346,python-django,Debian:11,N/A,Yes,2 years ago
CVE-2022-28346: SQL Injection in Django,django,PyPI,N/A,Yes,2 years ago
CVE-2022-28347: SQL Injection in Django,django,PyPI,N/A,Yes,2 years ago
CVE-2022-0869: Open Redirect in django-spirit,django-spirit,PyPI,MODERATE,Yes,2 years ago
CVE-2022-22818: Cross-site Scripting in Django,django,PyPI,MODERATE,Yes,2 years ago
CVE-2022-23833: Infinite Loop in Django,django,PyPI,HIGH,Yes,2 years ago
Infinite Loop Vulnerability in Django's MultiPartParser,python-django,Debian:11,N/A,Yes,2 years ago
Infinite Loop Vulnerability in Django's MultiPartParser,python-django,Debian:11,N/A,Yes,2 years ago
CVE-2022-22818: Django - Improper Encoding of Context in {% debug %} Template Tag,django,PyPI,N/A,Yes,2 years ago
CVE-2022-23833: Django MultiPartParser Infinite Loop Vulnerability,django,PyPI,N/A,Yes,2 years ago
Security Update for python-django: Possible XSS and Denial-of-Service Vulnerabilities,python-django,Debian:9,N/A,Yes,2 years ago
CVE-2021-44649: Cross-site Scripting in django-cms,django-cms,PyPI,MODERATE,Yes,2 years ago
CVE-2021-45116: Information disclosure in Django,django,PyPI,HIGH,Yes,2 years ago
CVE-2021-45452: Directory-traversal in Django,django,PyPI,MODERATE,Yes,2 years ago
CVE-2021-45115: Denial-of-service in Django,django,PyPI,HIGH,Yes,2 years ago
CVE-2021-44649: Django CMS Cross Site Scripting (XSS) Vulnerability,django-cms,PyPI,N/A,Yes,2 years ago
Django Template Language Vulnerability: Information Disclosure Risk in python-django,python-django,Debian:11,N/A,Yes,2 years ago
Django Template Language Vulnerability: Information Disclosure Risk in python-django,python-django,Debian:11,N/A,Yes,2 years ago
Directory Traversal Vulnerability in Django Package: CVE-2021-45452,python-django,Debian:11,N/A,Yes,2 years ago
CVE-2021-45115: Django UserAttributeSimilarityValidator Denial-of-Service Vulnerability,django,PyPI,N/A,Yes,2 years ago
CVE-2021-45116: Django - Information Disclosure in dictsort Template Filter,django,PyPI,N/A,Yes,2 years ago
CVE-2021-45452: Directory Traversal Vulnerability in Django,django,PyPI,N/A,Yes,2 years ago
CVE-2021-44420: Potential bypass of upstream access control in Django,django,PyPI,HIGH,Yes,2 years ago
Django Trailing Newline Bypass Vulnerability - CVE-2021-44420,python-django,Debian:11,N/A,Yes,2 years ago
CVE-2021-44420: Django - Bypass of Upstream Access Control,django,PyPI,N/A,Yes,2 years ago
CVE-2021-3994: Cross-site Scripting Vulnerability in django-helpdesk,django-helpdesk,PyPI,HIGH,Yes,2 years ago
CVE-2021-25986: Cross-site Scripting in django-wiki,wiki,PyPI,MODERATE,Yes,2 years ago
CVE-2021-3994: Cross-site Scripting Vulnerability in django-helpdesk,django-helpdesk,PyPI,N/A,Yes,2 years ago
CVE-2021-25986: Stored Cross-Site Scripting (XSS) in Django-wiki,wiki,PyPI,N/A,Yes,2 years ago
CVE-2021-3950: Cross-site Scripting in django-helpdesk,django-helpdesk,PyPI,HIGH,Yes,2 years ago
CVE-2021-3950: Cross-site Scripting Vulnerability in django-helpdesk,django-helpdesk,PyPI,N/A,Yes,2 years ago
CVE-2021-3945: Cross-site Scripting in django-helpdesk,django-helpdesk,PyPI,HIGH,Yes,2 years ago
CVE-2021-3945: Cross-site Scripting Vulnerability in django-helpdesk,django-helpdesk,PyPI,N/A,Yes,2 years ago
CVE-2021-42053: Cross-site scripting in Unicorn framework,django-unicorn,PyPI,MODERATE,Yes,3 years ago
CVE-2021-42134: Cross-site Scripting in django-unicorn,django-unicorn,PyPI,MODERATE,Yes,3 years ago
CVE-2021-42134: XSS Vulnerability in django-unicorn,django-unicorn,PyPI,N/A,Yes,3 years ago
CVE-2021-42053: XSS Vulnerability in django-unicorn,django-unicorn,PyPI,N/A,Yes,3 years ago
CVE-2021-35042: SQL Injection in Django,django,PyPI,CRITICAL,Yes,3 years ago
CVE-2020-18704: Unrestricted Upload of File with Dangerous Type in django-widgy,django-widgy,PyPI,CRITICAL,Yes,3 years ago
CVE-2020-18704: Unrestricted Upload of File with Dangerous Type in Django-Widgy,django-widgy,PyPI,N/A,Yes,3 years ago
CVE-2021-35042: Django SQL Injection in QuerySet.order_by,django,PyPI,N/A,Yes,3 years ago
CVE-2021-33571: Bypass of access control in Django,django,PyPI,HIGH,Yes,3 years ago
CVE-2021-33203: Path Traversal in Django,django,PyPI,MODERATE,Yes,3 years ago
CVE-2021-32052: Header injection possible in Django,django,PyPI,MODERATE,Yes,3 years ago
Django URL Validation Vulnerability: Bypass of Access Control via Leading Zero IP Addresses,python-django,Debian:11,N/A,Yes,3 years ago
Directory Traversal Vulnerability in Django Package,python-django,Debian:11,N/A,Yes,3 years ago
CVE-2021-33203: Directory Traversal Vulnerability in Django,django,PyPI,N/A,Yes,3 years ago
CVE-2021-33571: Django - IP Address Bypass Vulnerability,django,PyPI,N/A,Yes,3 years ago
Vulnerability in python-django - security update,python-django,Debian:9,N/A,Yes,3 years ago
CVE-2020-17495: django-celery-results - Cleartext Storage of Sensitive Information,django-celery-results,PyPI,HIGH,Yes,3 years ago
CVE-2021-31542: Path Traversal in Django,django,PyPI,HIGH,Yes,3 years ago
Header Injection Vulnerability in python-django,python-django,Debian:11,N/A,Yes,3 years ago
CVE-2021-32052: Django URLValidator Header Injection Vulnerability,django,PyPI,N/A,Yes,3 years ago
Directory Traversal Vulnerability in python-django,python-django,Debian:9,N/A,Yes,3 years ago
Directory Traversal Vulnerability in Django Package,python-django,Debian:11,N/A,Yes,3 years ago
CVE-2021-31542: Directory Traversal Vulnerability in Django,django,PyPI,N/A,Yes,3 years ago
Denial of Service Vulnerability in django-filter Package,django-filter,Debian:11,N/A,Yes,3 years ago
CVE-2020-15225: django-filter Denial of Service Vulnerability,django-filter,PyPI,N/A,Yes,3 years ago
CVE-2021-30459: SQL Injection via django-debug-toolbar,django-debug-toolbar,PyPI,HIGH,Yes,3 years ago
CVE-2021-30459: SQL Injection in django-debug-toolbar,django-debug-toolbar,PyPI,N/A,Yes,3 years ago
Directory Traversal Vulnerability in python-django,python-django,Debian:9,N/A,Yes,3 years ago
CVE-2021-28658: Directory Traversal in Django,django,PyPI,MODERATE,Yes,3 years ago
CVE-2021-21416: Potential sensitive information disclosure in django-registration,django-registration,PyPI,LOW,Yes,3 years ago
Directory Traversal Vulnerability in Django Package,python-django,Debian:11,N/A,Yes,3 years ago
CVE-2021-28658: Directory Traversal Vulnerability in Django,django,PyPI,N/A,Yes,3 years ago
Sensitive Data Exposure in django-registration Package,python-django-registration,Debian:11,N/A,No,3 years ago
CVE-2021-21416: django-registration - Sensitive Data Exposure in User Registration,django-registration,PyPI,N/A,Yes,3 years ago
CVE-2020-25626: Cross-site Scripting (XSS) in Django REST Framework,djangorestframework,PyPI,MODERATE,Yes,3 years ago
CVE-2020-35681: Django Channels - Exposure of Sensitive Information to an Unauthorized Actor,channels,PyPI,HIGH,Yes,3 years ago
CVE-2020-24583: Incorrect Default Permissions in Django,django,PyPI,HIGH,Yes,3 years ago
CVE-2020-24584: Incorrect Default Permissions in Django,django,PyPI,HIGH,Yes,3 years ago
CVE-2021-32810: crossbeam-deque Data Race Vulnerability,django,PyPI,MODERATE,Yes,3 years ago
CVE-2021-3281: Improper Limitation of a Pathname to a Restricted Directory in Django,django,PyPI,MODERATE,Yes,3 years ago
Cross-Site Scripting Vulnerability in Django-Rest-Framework,djangorestframework,PyPI,MODERATE,Yes,3 years ago
Sensitive Data Exposure in Django Channels 3.x - CVE-2020-35681,python-django-channels,Debian:11,N/A,Yes,3 years ago
CVE-2020-35681: Django Channels Information Leakage,channels,PyPI,N/A,Yes,3 years ago
Web Cache Poisoning Attack in python-django,python-django,Debian:9,N/A,Yes,3 years ago
Web Cache Poisoning Vulnerability in python/cpython,python3,Alpine:v3.12,N/A,Yes,3 years ago
Directory Traversal Vulnerability in Django Package,python-django,Debian:11,N/A,Yes,3 years ago
CVE-2021-3281: Directory Traversal Vulnerability in Django,django,PyPI,N/A,Yes,3 years ago
Directory Traversal Vulnerability in python-django,python-django,Debian:9,N/A,Yes,3 years ago
Cross-Site Scripting Vulnerability in Django REST Framework: CVE-2020-25626,djangorestframework,Debian:11,N/A,Yes,4 years ago
CVE-2020-25626: Django REST Framework Cross-Site Scripting (XSS) Vulnerability,djangorestframework,PyPI,N/A,Yes,4 years ago
CVE-2020-15225: Potential DoS with NumberFilter conversion to integer values in django-filter,django-filter,PyPI,HIGH,Yes,4 years ago
Vulnerability in Django: Incorrect Filesystem Cache Permissions,py-django,Alpine:v3.10,N/A,Yes,4 years ago
Vulnerability in Django: FILE_UPLOAD_DIRECTORY_PERMISSIONS,py-django,Alpine:v3.10,N/A,Yes,4 years ago
CVE-2020-24583: Django - Inadequate Permissions on Intermediate-Level Directories,django,PyPI,N/A,Yes,4 years ago
